Index,PatientNo,SaxSlice,TimeFrame,IsED,IsES,PixelSpacingX,SliceThicknessY,SliceThickness,MagneticFieldStrength
0,28,5,1,True,False,1.640625,1.640625,8,1.5
0,28,5,16,False,True,1.640625,1.640625,8,1.5
0,28,5,17,False,True,1.640625,1.640625,8,1.5
0,28,5,18,False,True,1.640625,1.640625,8,1.5
0,28,6,1,True,False,1.640625,1.640625,8,1.5
0,28,6,16,False,True,1.640625,1.640625,8,1.5
0,28,6,17,False,True,1.640625,1.640625,8,1.5
0,28,6,18,False,True,1.640625,1.640625,8,1.5
0,28,7,1,True,False,1.640625,1.640625,8,1.5
0,28,7,16,False,True,1.640625,1.640625,8,1.5
0,28,7,17,False,True,1.640625,1.640625,8,1.5
0,28,7,18,False,True,1.640625,1.640625,8,1.5
0,28,8,1,True,False,1.640625,1.640625,8,1.5
0,28,8,16,False,True,1.640625,1.640625,8,1.5
0,28,8,17,False,True,1.640625,1.640625,8,1.5
0,28,8,18,False,True,1.640625,1.640625,8,1.5
0,28,9,1,True,False,1.640625,1.640625,8,1.5
0,28,9,16,False,True,1.640625,1.640625,8,1.5
0,28,9,17,False,True,1.640625,1.640625,8,1.5
0,28,9,18,False,True,1.640625,1.640625,8,1.5
0,28,10,1,True,False,1.640625,1.640625,8,1.5
0,28,10,16,False,True,1.640625,1.640625,8,1.5
0,28,10,17,False,True,1.640625,1.640625,8,1.5
0,28,10,18,False,True,1.640625,1.640625,8,1.5
0,28,11,1,True,False,1.640625,1.640625,8,1.5
0,28,11,16,False,True,1.640625,1.640625,8,1.5
0,28,11,17,False,True,1.640625,1.640625,8,1.5
0,28,11,18,False,True,1.640625,1.640625,8,1.5
0,28,12,1,True,False,1.640625,1.640625,8,1.5
0,28,12,16,False,True,1.640625,1.640625,8,1.5
0,28,12,17,False,True,1.640625,1.640625,8,1.5
0,28,12,18,False,True,1.640625,1.640625,8,1.5
0,28,13,1,True,False,1.640625,1.640625,8,1.5
0,28,13,16,False,True,1.640625,1.640625,8,1.5
0,28,13,17,False,True,1.640625,1.640625,8,1.5
0,28,13,18,False,True,1.640625,1.640625,8,1.5
0,28,14,1,True,False,1.640625,1.640625,8,1.5
0,28,14,16,False,True,1.640625,1.640625,8,1.5
0,28,14,17,False,True,1.640625,1.640625,8,1.5
0,28,14,18,False,True,1.640625,1.640625,8,1.5
1,30,5,1,True,False,1.40625,1.40625,8,1.5
1,30,5,10,False,True,1.40625,1.40625,8,1.5
1,30,5,11,False,True,1.40625,1.40625,8,1.5
1,30,5,12,False,True,1.40625,1.40625,8,1.5
1,30,6,1,True,False,1.40625,1.40625,8,1.5
1,30,6,10,False,True,1.40625,1.40625,8,1.5
1,30,6,11,False,True,1.40625,1.40625,8,1.5
1,30,6,12,False,True,1.40625,1.40625,8,1.5
1,30,7,1,True,False,1.40625,1.40625,8,1.5
1,30,7,10,False,True,1.40625,1.40625,8,1.5
1,30,7,11,False,True,1.40625,1.40625,8,1.5
1,30,7,12,False,True,1.40625,1.40625,8,1.5
1,30,8,1,True,False,1.40625,1.40625,8,1.5
1,30,8,10,False,True,1.40625,1.40625,8,1.5
1,30,8,11,False,True,1.40625,1.40625,8,1.5
1,30,8,12,False,True,1.40625,1.40625,8,1.5
1,30,9,1,True,False,1.40625,1.40625,8,1.5
1,30,9,10,False,True,1.40625,1.40625,8,1.5
1,30,9,11,False,True,1.40625,1.40625,8,1.5
1,30,9,12,False,True,1.40625,1.40625,8,1.5
1,30,10,1,True,False,1.40625,1.40625,8,1.5
1,30,10,10,False,True,1.40625,1.40625,8,1.5
1,30,10,11,False,True,1.40625,1.40625,8,1.5
1,30,10,12,False,True,1.40625,1.40625,8,1.5
1,30,11,1,True,False,1.40625,1.40625,8,1.5
1,30,11,10,False,True,1.40625,1.40625,8,1.5
1,30,11,11,False,True,1.40625,1.40625,8,1.5
1,30,11,12,False,True,1.40625,1.40625,8,1.5
1,30,12,1,True,False,1.40625,1.40625,8,1.5
1,30,12,10,False,True,1.40625,1.40625,8,1.5
1,30,12,11,False,True,1.40625,1.40625,8,1.5
1,30,12,12,False,True,1.40625,1.40625,8,1.5
1,30,13,1,True,False,1.40625,1.40625,8,1.5
1,30,13,10,False,True,1.40625,1.40625,8,1.5
1,30,13,11,False,True,1.40625,1.40625,8,1.5
1,30,13,12,False,True,1.40625,1.40625,8,1.5
1,30,14,1,True,False,1.40625,1.40625,8,1.5
1,30,14,10,False,True,1.40625,1.40625,8,1.5
1,30,14,11,False,True,1.40625,1.40625,8,1.5
1,30,14,12,False,True,1.40625,1.40625,8,1.5
1,30,15,1,True,False,1.40625,1.40625,8,1.5
1,30,15,10,False,True,1.40625,1.40625,8,1.5
1,30,15,11,False,True,1.40625,1.40625,8,1.5
1,30,15,12,False,True,1.40625,1.40625,8,1.5
2,51,7,1,True,False,0.703125,0.703125,8,1.5
2,51,7,11,False,True,0.703125,0.703125,8,1.5
2,51,7,12,False,True,0.703125,0.703125,8,1.5
2,51,7,13,False,True,0.703125,0.703125,8,1.5
2,51,8,1,True,False,0.703125,0.703125,8,1.5
2,51,8,11,False,True,0.703125,0.703125,8,1.5
2,51,8,12,False,True,0.703125,0.703125,8,1.5
2,51,8,13,False,True,0.703125,0.703125,8,1.5
2,51,9,1,True,False,0.703125,0.703125,8,1.5
2,51,9,11,False,True,0.703125,0.703125,8,1.5
2,51,9,12,False,True,0.703125,0.703125,8,1.5
2,51,9,13,False,True,0.703125,0.703125,8,1.5
2,51,10,1,True,False,0.703125,0.703125,8,1.5
2,51,10,11,False,True,0.703125,0.703125,8,1.5
2,51,10,12,False,True,0.703125,0.703125,8,1.5
2,51,10,13,False,True,0.703125,0.703125,8,1.5
2,51,11,1,True,False,0.703125,0.703125,8,1.5
2,51,11,11,False,True,0.703125,0.703125,8,1.5
2,51,11,12,False,True,0.703125,0.703125,8,1.5
2,51,11,13,False,True,0.703125,0.703125,8,1.5
2,51,12,1,True,False,0.703125,0.703125,8,1.5
2,51,12,11,False,True,0.703125,0.703125,8,1.5
2,51,12,12,False,True,0.703125,0.703125,8,1.5
2,51,12,13,False,True,0.703125,0.703125,8,1.5
2,51,13,1,True,False,0.703125,0.703125,8,1.5
2,51,13,11,False,True,0.703125,0.703125,8,1.5
2,51,13,12,False,True,0.703125,0.703125,8,1.5
2,51,13,13,False,True,0.703125,0.703125,8,1.5
2,51,14,1,True,False,0.703125,0.703125,8,1.5
2,51,14,11,False,True,0.703125,0.703125,8,1.5
2,51,14,12,False,True,0.703125,0.703125,8,1.5
2,51,14,13,False,True,0.703125,0.703125,8,1.5
2,51,15,1,True,False,0.703125,0.703125,8,1.5
2,51,15,11,False,True,0.703125,0.703125,8,1.5
2,51,15,12,False,True,0.703125,0.703125,8,1.5
2,51,15,13,False,True,0.703125,0.703125,8,1.5
2,51,16,1,True,False,0.703125,0.703125,8,1.5
2,51,16,11,False,True,0.703125,0.703125,8,1.5
2,51,16,12,False,True,0.703125,0.703125,8,1.5
2,51,16,13,False,True,0.703125,0.703125,8,1.5
2,51,17,1,True,False,0.703125,0.703125,8,1.5
2,51,17,11,False,True,0.703125,0.703125,8,1.5
2,51,17,12,False,True,0.703125,0.703125,8,1.5
2,51,17,13,False,True,0.703125,0.703125,8,1.5
2,51,19,1,True,False,0.703125,0.703125,8,1.5
2,51,19,11,False,True,0.703125,0.703125,8,1.5
2,51,19,12,False,True,0.703125,0.703125,8,1.5
2,51,19,13,False,True,0.703125,0.703125,8,1.5
3,100,41,1,True,False,1.66015625,1.66015625,8,3
3,100,41,13,False,True,1.66015625,1.66015625,8,3
3,100,41,14,False,True,1.66015625,1.66015625,8,3
3,100,41,15,False,True,1.66015625,1.66015625,8,3
3,100,42,1,True,False,1.66015625,1.66015625,8,3
3,100,42,13,False,True,1.66015625,1.66015625,8,3
3,100,42,14,False,True,1.66015625,1.66015625,8,3
3,100,42,15,False,True,1.66015625,1.66015625,8,3
3,100,43,1,True,False,1.66015625,1.66015625,8,3
3,100,43,13,False,True,1.66015625,1.66015625,8,3
3,100,43,14,False,True,1.66015625,1.66015625,8,3
3,100,43,15,False,True,1.66015625,1.66015625,8,3
3,100,44,1,True,False,1.66015625,1.66015625,8,3
3,100,44,13,False,True,1.66015625,1.66015625,8,3
3,100,44,14,False,True,1.66015625,1.66015625,8,3
3,100,44,15,False,True,1.66015625,1.66015625,8,3
3,100,45,1,True,False,1.66015625,1.66015625,8,3
3,100,45,13,False,True,1.66015625,1.66015625,8,3
3,100,45,14,False,True,1.66015625,1.66015625,8,3
3,100,45,15,False,True,1.66015625,1.66015625,8,3
3,100,46,1,True,False,1.66015625,1.66015625,8,3
3,100,46,13,False,True,1.66015625,1.66015625,8,3
3,100,46,14,False,True,1.66015625,1.66015625,8,3
3,100,46,15,False,True,1.66015625,1.66015625,8,3
3,100,47,1,True,False,1.66015625,1.66015625,8,3
3,100,47,13,False,True,1.66015625,1.66015625,8,3
3,100,47,14,False,True,1.66015625,1.66015625,8,3
3,100,47,15,False,True,1.66015625,1.66015625,8,3
3,100,48,1,True,False,1.66015625,1.66015625,8,3
3,100,48,13,False,True,1.66015625,1.66015625,8,3
3,100,48,14,False,True,1.66015625,1.66015625,8,3
3,100,48,15,False,True,1.66015625,1.66015625,8,3
3,100,49,1,True,False,1.66015625,1.66015625,8,3
3,100,49,13,False,True,1.66015625,1.66015625,8,3
3,100,49,14,False,True,1.66015625,1.66015625,8,3
3,100,49,15,False,True,1.66015625,1.66015625,8,3
3,100,50,1,True,False,1.66015625,1.66015625,8,3
3,100,50,13,False,True,1.66015625,1.66015625,8,3
3,100,50,14,False,True,1.66015625,1.66015625,8,3
3,100,50,15,False,True,1.66015625,1.66015625,8,3
3,100,51,1,True,False,1.66015625,1.66015625,8,3
3,100,51,13,False,True,1.66015625,1.66015625,8,3
3,100,51,14,False,True,1.66015625,1.66015625,8,3
3,100,51,15,False,True,1.66015625,1.66015625,8,3
3,100,52,1,True,False,1.66015625,1.66015625,8,3
3,100,52,13,False,True,1.66015625,1.66015625,8,3
3,100,52,14,False,True,1.66015625,1.66015625,8,3
3,100,52,15,False,True,1.66015625,1.66015625,8,3
3,100,53,1,True,False,1.66015625,1.66015625,8,3
3,100,53,13,False,True,1.66015625,1.66015625,8,3
3,100,53,14,False,True,1.66015625,1.66015625,8,3
3,100,53,15,False,True,1.66015625,1.66015625,8,3
3,100,54,1,True,False,1.66015625,1.66015625,8,3
3,100,54,13,False,True,1.66015625,1.66015625,8,3
3,100,54,14,False,True,1.66015625,1.66015625,8,3
3,100,54,15,False,True,1.66015625,1.66015625,8,3
4,151,5,1,True,False,1.40625,1.40625,6,1.5
4,151,5,11,False,True,1.40625,1.40625,6,1.5
4,151,5,12,False,True,1.40625,1.40625,6,1.5
4,151,5,13,False,True,1.40625,1.40625,6,1.5
4,151,6,1,True,False,1.40625,1.40625,6,1.5
4,151,6,11,False,True,1.40625,1.40625,6,1.5
4,151,6,12,False,True,1.40625,1.40625,6,1.5
4,151,6,13,False,True,1.40625,1.40625,6,1.5
4,151,7,1,True,False,1.40625,1.40625,6,1.5
4,151,7,11,False,True,1.40625,1.40625,6,1.5
4,151,7,12,False,True,1.40625,1.40625,6,1.5
4,151,7,13,False,True,1.40625,1.40625,6,1.5
4,151,8,1,True,False,1.40625,1.40625,6,1.5
4,151,8,11,False,True,1.40625,1.40625,6,1.5
4,151,8,12,False,True,1.40625,1.40625,6,1.5
4,151,8,13,False,True,1.40625,1.40625,6,1.5
4,151,9,1,True,False,1.40625,1.40625,6,1.5
4,151,9,11,False,True,1.40625,1.40625,6,1.5
4,151,9,12,False,True,1.40625,1.40625,6,1.5
4,151,9,13,False,True,1.40625,1.40625,6,1.5
4,151,10,1,True,False,1.40625,1.40625,6,1.5
4,151,10,11,False,True,1.40625,1.40625,6,1.5
4,151,10,12,False,True,1.40625,1.40625,6,1.5
4,151,10,13,False,True,1.40625,1.40625,6,1.5
4,151,11,1,True,False,1.40625,1.40625,6,1.5
4,151,11,11,False,True,1.40625,1.40625,6,1.5
4,151,11,12,False,True,1.40625,1.40625,6,1.5
4,151,11,13,False,True,1.40625,1.40625,6,1.5
4,151,12,1,True,False,1.40625,1.40625,6,1.5
4,151,12,11,False,True,1.40625,1.40625,6,1.5
4,151,12,12,False,True,1.40625,1.40625,6,1.5
4,151,12,13,False,True,1.40625,1.40625,6,1.5
4,151,13,1,True,False,1.40625,1.40625,6,1.5
4,151,13,11,False,True,1.40625,1.40625,6,1.5
4,151,13,12,False,True,1.40625,1.40625,6,1.5
4,151,13,13,False,True,1.40625,1.40625,6,1.5
5,177,9,1,True,False,1.40625,1.40625,8,3
5,177,9,13,False,True,1.40625,1.40625,8,3
5,177,9,14,False,True,1.40625,1.40625,8,3
5,177,9,15,False,True,1.40625,1.40625,8,3
5,177,10,1,True,False,1.40625,1.40625,8,3
5,177,10,13,False,True,1.40625,1.40625,8,3
5,177,10,14,False,True,1.40625,1.40625,8,3
5,177,10,15,False,True,1.40625,1.40625,8,3
5,177,11,1,True,False,1.40625,1.40625,8,3
5,177,11,13,False,True,1.40625,1.40625,8,3
5,177,11,14,False,True,1.40625,1.40625,8,3
5,177,11,15,False,True,1.40625,1.40625,8,3
5,177,12,1,True,False,1.40625,1.40625,8,3
5,177,12,13,False,True,1.40625,1.40625,8,3
5,177,12,14,False,True,1.40625,1.40625,8,3
5,177,12,15,False,True,1.40625,1.40625,8,3
5,177,13,1,True,False,1.40625,1.40625,8,3
5,177,13,13,False,True,1.40625,1.40625,8,3
5,177,13,14,False,True,1.40625,1.40625,8,3
5,177,13,15,False,True,1.40625,1.40625,8,3
5,177,14,1,True,False,1.40625,1.40625,8,3
5,177,14,13,False,True,1.40625,1.40625,8,3
5,177,14,14,False,True,1.40625,1.40625,8,3
5,177,14,15,False,True,1.40625,1.40625,8,3
5,177,15,1,True,False,1.40625,1.40625,8,3
5,177,15,13,False,True,1.40625,1.40625,8,3
5,177,15,14,False,True,1.40625,1.40625,8,3
5,177,15,15,False,True,1.40625,1.40625,8,3
5,177,16,1,True,False,1.40625,1.40625,8,3
5,177,16,13,False,True,1.40625,1.40625,8,3
5,177,16,14,False,True,1.40625,1.40625,8,3
5,177,16,15,False,True,1.40625,1.40625,8,3
5,177,17,1,True,False,1.40625,1.40625,8,3
5,177,17,13,False,True,1.40625,1.40625,8,3
5,177,17,14,False,True,1.40625,1.40625,8,3
5,177,17,15,False,True,1.40625,1.40625,8,3
6,195,77,1,True,False,1.40625,1.40625,8,3
6,195,77,13,False,True,1.40625,1.40625,8,3
6,195,77,14,False,True,1.40625,1.40625,8,3
6,195,77,15,False,True,1.40625,1.40625,8,3
6,195,78,1,True,False,1.640625,1.640625,8,3
6,195,78,13,False,True,1.640625,1.640625,8,3
6,195,78,14,False,True,1.640625,1.640625,8,3
6,195,78,15,False,True,1.640625,1.640625,8,3
6,195,79,1,True,False,1.640625,1.640625,8,3
6,195,79,13,False,True,1.640625,1.640625,8,3
6,195,79,14,False,True,1.640625,1.640625,8,3
6,195,79,15,False,True,1.640625,1.640625,8,3
6,195,80,1,True,False,1.640625,1.640625,8,3
6,195,80,13,False,True,1.640625,1.640625,8,3
6,195,80,14,False,True,1.640625,1.640625,8,3
6,195,80,15,False,True,1.640625,1.640625,8,3
6,195,81,1,True,False,1.640625,1.640625,8,3
6,195,81,13,False,True,1.640625,1.640625,8,3
6,195,81,14,False,True,1.640625,1.640625,8,3
6,195,81,15,False,True,1.640625,1.640625,8,3
6,195,82,1,True,False,1.640625,1.640625,8,3
6,195,82,13,False,True,1.640625,1.640625,8,3
6,195,82,14,False,True,1.640625,1.640625,8,3
6,195,82,15,False,True,1.640625,1.640625,8,3
6,195,83,1,True,False,1.640625,1.640625,8,3
6,195,83,13,False,True,1.640625,1.640625,8,3
6,195,83,14,False,True,1.640625,1.640625,8,3
6,195,83,15,False,True,1.640625,1.640625,8,3
6,195,84,1,True,False,1.640625,1.640625,8,3
6,195,84,13,False,True,1.640625,1.640625,8,3
6,195,84,14,False,True,1.640625,1.640625,8,3
6,195,84,15,False,True,1.640625,1.640625,8,3
6,195,85,1,True,False,1.640625,1.640625,8,3
6,195,85,13,False,True,1.640625,1.640625,8,3
6,195,85,14,False,True,1.640625,1.640625,8,3
6,195,85,15,False,True,1.640625,1.640625,8,3
6,195,86,1,True,False,1.640625,1.640625,8,3
6,195,86,13,False,True,1.640625,1.640625,8,3
6,195,86,14,False,True,1.640625,1.640625,8,3
6,195,86,15,False,True,1.640625,1.640625,8,3
6,195,87,1,True,False,1.640625,1.640625,8,3
6,195,87,13,False,True,1.640625,1.640625,8,3
6,195,87,14,False,True,1.640625,1.640625,8,3
6,195,87,15,False,True,1.640625,1.640625,8,3
6,195,88,1,True,False,1.640625,1.640625,8,3
6,195,88,13,False,True,1.640625,1.640625,8,3
6,195,88,14,False,True,1.640625,1.640625,8,3
6,195,88,15,False,True,1.640625,1.640625,8,3
6,195,89,1,True,False,1.640625,1.640625,8,3
6,195,89,13,False,True,1.640625,1.640625,8,3
6,195,89,14,False,True,1.640625,1.640625,8,3
6,195,89,15,False,True,1.640625,1.640625,8,3
6,195,90,1,True,False,1.640625,1.640625,8,3
6,195,90,13,False,True,1.640625,1.640625,8,3
6,195,90,14,False,True,1.640625,1.640625,8,3
6,195,90,15,False,True,1.640625,1.640625,8,3
6,195,91,1,True,False,1.640625,1.640625,8,3
6,195,91,13,False,True,1.640625,1.640625,8,3
6,195,91,14,False,True,1.640625,1.640625,8,3
6,195,91,15,False,True,1.640625,1.640625,8,3
6,195,92,1,True,False,1.640625,1.640625,8,3
6,195,92,13,False,True,1.640625,1.640625,8,3
6,195,92,14,False,True,1.640625,1.640625,8,3
6,195,92,15,False,True,1.640625,1.640625,8,3
7,198,18,1,True,False,1.40625,1.40625,8,1.5
7,198,18,10,False,True,1.40625,1.40625,8,1.5
7,198,18,11,False,True,1.40625,1.40625,8,1.5
7,198,18,12,False,True,1.40625,1.40625,8,1.5
7,198,19,1,True,False,1.40625,1.40625,8,1.5
7,198,19,10,False,True,1.40625,1.40625,8,1.5
7,198,19,11,False,True,1.40625,1.40625,8,1.5
7,198,19,12,False,True,1.40625,1.40625,8,1.5
7,198,20,1,True,False,1.40625,1.40625,8,1.5
7,198,20,10,False,True,1.40625,1.40625,8,1.5
7,198,20,11,False,True,1.40625,1.40625,8,1.5
7,198,20,12,False,True,1.40625,1.40625,8,1.5
7,198,21,1,True,False,1.40625,1.40625,8,1.5
7,198,21,10,False,True,1.40625,1.40625,8,1.5
7,198,21,11,False,True,1.40625,1.40625,8,1.5
7,198,21,12,False,True,1.40625,1.40625,8,1.5
7,198,22,1,True,False,1.40625,1.40625,8,1.5
7,198,22,10,False,True,1.40625,1.40625,8,1.5
7,198,22,11,False,True,1.40625,1.40625,8,1.5
7,198,22,12,False,True,1.40625,1.40625,8,1.5
7,198,23,1,True,False,1.40625,1.40625,8,1.5
7,198,23,10,False,True,1.40625,1.40625,8,1.5
7,198,23,11,False,True,1.40625,1.40625,8,1.5
7,198,23,12,False,True,1.40625,1.40625,8,1.5
7,198,24,1,True,False,1.40625,1.40625,8,1.5
7,198,24,10,False,True,1.40625,1.40625,8,1.5
7,198,24,11,False,True,1.40625,1.40625,8,1.5
7,198,24,12,False,True,1.40625,1.40625,8,1.5
7,198,25,1,True,False,1.40625,1.40625,8,1.5
7,198,25,10,False,True,1.40625,1.40625,8,1.5
7,198,25,11,False,True,1.40625,1.40625,8,1.5
7,198,25,12,False,True,1.40625,1.40625,8,1.5
7,198,26,1,True,False,1.40625,1.40625,8,1.5
7,198,26,10,False,True,1.40625,1.40625,8,1.5
7,198,26,11,False,True,1.40625,1.40625,8,1.5
7,198,26,12,False,True,1.40625,1.40625,8,1.5
7,198,27,1,True,False,1.40625,1.40625,8,1.5
7,198,27,10,False,True,1.40625,1.40625,8,1.5
7,198,27,11,False,True,1.40625,1.40625,8,1.5
7,198,27,12,False,True,1.40625,1.40625,8,1.5
8,239,6,1,True,False,0.703125,0.703125,8,1.5
8,239,6,10,False,True,0.703125,0.703125,8,1.5
8,239,6,11,False,True,0.703125,0.703125,8,1.5
8,239,6,12,False,True,0.703125,0.703125,8,1.5
8,239,7,1,True,False,0.703125,0.703125,8,1.5
8,239,7,10,False,True,0.703125,0.703125,8,1.5
8,239,7,11,False,True,0.703125,0.703125,8,1.5
8,239,7,12,False,True,0.703125,0.703125,8,1.5
8,239,8,1,True,False,0.703125,0.703125,8,1.5
8,239,8,10,False,True,0.703125,0.703125,8,1.5
8,239,8,11,False,True,0.703125,0.703125,8,1.5
8,239,8,12,False,True,0.703125,0.703125,8,1.5
8,239,9,1,True,False,0.703125,0.703125,8,1.5
8,239,9,10,False,True,0.703125,0.703125,8,1.5
8,239,9,11,False,True,0.703125,0.703125,8,1.5
8,239,9,12,False,True,0.703125,0.703125,8,1.5
8,239,10,1,True,False,0.703125,0.703125,8,1.5
8,239,10,10,False,True,0.703125,0.703125,8,1.5
8,239,10,11,False,True,0.703125,0.703125,8,1.5
8,239,10,12,False,True,0.703125,0.703125,8,1.5
8,239,11,1,True,False,0.703125,0.703125,8,1.5
8,239,11,10,False,True,0.703125,0.703125,8,1.5
8,239,11,11,False,True,0.703125,0.703125,8,1.5
8,239,11,12,False,True,0.703125,0.703125,8,1.5
8,239,12,1,True,False,0.703125,0.703125,8,1.5
8,239,12,10,False,True,0.703125,0.703125,8,1.5
8,239,12,11,False,True,0.703125,0.703125,8,1.5
8,239,12,12,False,True,0.703125,0.703125,8,1.5
8,239,13,1,True,False,0.703125,0.703125,8,1.5
8,239,13,10,False,True,0.703125,0.703125,8,1.5
8,239,13,11,False,True,0.703125,0.703125,8,1.5
8,239,13,12,False,True,0.703125,0.703125,8,1.5
8,239,14,1,True,False,0.703125,0.703125,8,1.5
8,239,14,10,False,True,0.703125,0.703125,8,1.5
8,239,14,11,False,True,0.703125,0.703125,8,1.5
8,239,14,12,False,True,0.703125,0.703125,8,1.5
8,239,15,1,True,False,0.703125,0.703125,8,1.5
8,239,15,10,False,True,0.703125,0.703125,8,1.5
8,239,15,11,False,True,0.703125,0.703125,8,1.5
8,239,15,12,False,True,0.703125,0.703125,8,1.5
8,239,16,1,True,False,0.703125,0.703125,8,1.5
8,239,16,10,False,True,0.703125,0.703125,8,1.5
8,239,16,11,False,True,0.703125,0.703125,8,1.5
8,239,16,12,False,True,0.703125,0.703125,8,1.5
8,239,17,1,True,False,0.703125,0.703125,8,1.5
8,239,17,10,False,True,0.703125,0.703125,8,1.5
8,239,17,11,False,True,0.703125,0.703125,8,1.5
8,239,17,12,False,True,0.703125,0.703125,8,1.5
8,239,18,1,True,False,0.703125,0.703125,8,1.5
8,239,18,10,False,True,0.703125,0.703125,8,1.5
8,239,18,11,False,True,0.703125,0.703125,8,1.5
8,239,18,12,False,True,0.703125,0.703125,8,1.5
