Index,PatientNo,SaxSlice,TimeFrame,IsED,IsES,SegmentationSize,TP,TN,FP,FN
0,28,5,1,True,False,488,471,48628,36,17
0,28,5,16,False,True,324,280,48323,505,44
0,28,5,17,False,True,317,298,48334,501,19
0,28,5,18,False,True,310,298,48344,498,12
0,28,6,1,True,False,543,509,48608,1,34
0,28,6,16,False,True,332,272,48820,0,60
0,28,6,17,False,True,318,256,48834,0,62
0,28,6,18,False,True,301,272,48850,1,29
0,28,7,1,True,False,599,511,48553,0,88
0,28,7,17,False,True,285,268,48867,0,17
0,28,7,18,False,True,284,261,48868,0,23
0,28,8,1,True,False,632,470,48519,1,162
0,28,8,16,False,True,314,235,48837,1,79
0,28,8,17,False,True,310,227,48842,0,83
0,28,8,18,False,True,306,231,48846,0,75
0,28,9,1,True,False,621,433,48531,0,188
0,28,9,16,False,True,297,182,48855,0,115
0,28,9,17,False,True,306,191,48846,0,115
0,28,9,18,False,True,326,200,48826,0,126
0,28,10,1,True,False,606,475,48546,0,131
0,28,10,16,False,True,303,192,48849,0,111
0,28,10,17,False,True,323,214,48829,0,109
0,28,10,18,False,True,320,221,48832,0,99
0,28,11,1,True,False,399,258,48753,0,141
0,28,11,16,False,True,142,62,49010,0,80
0,28,11,17,False,True,129,32,49023,0,97
0,28,11,18,False,True,154,80,48998,0,74
0,28,12,1,True,False,254,148,48898,0,106
0,28,12,16,False,True,49,49,0,49103,0
0,28,12,17,False,True,44,44,0,49108,0
0,28,12,18,False,True,41,41,0,49111,0
0,28,13,1,True,False,53,53,0,49099,0
1,30,5,1,True,False,518,452,48474,160,66
1,30,6,1,True,False,1275,1247,45547,2330,28
1,30,6,10,False,True,676,660,47810,666,16
1,30,6,11,False,True,662,660,47792,698,2
1,30,6,12,False,True,700,671,47779,673,29
1,30,7,1,True,False,1336,1253,47801,15,83
1,30,7,10,False,True,718,667,48290,144,51
1,30,7,11,False,True,686,647,48308,158,39
1,30,7,12,False,True,718,675,48232,202,43
1,30,8,1,True,False,1228,886,47924,0,342
1,30,8,10,False,True,572,520,48576,4,52
1,30,8,11,False,True,567,510,48582,3,57
1,30,8,12,False,True,578,504,48573,1,74
1,30,9,1,True,False,1162,790,47990,0,372
1,30,9,10,False,True,509,441,48641,2,68
1,30,9,11,False,True,513,462,48636,3,51
1,30,9,12,False,True,498,466,48649,5,32
1,30,10,1,True,False,1078,668,48074,0,410
1,30,10,10,False,True,515,213,48637,0,302
1,30,10,11,False,True,503,230,48649,0,273
1,30,10,12,False,True,507,234,48645,0,273
1,30,11,1,True,False,1070,649,48082,0,421
1,30,11,10,False,True,446,189,48705,1,257
1,30,11,11,False,True,459,199,48692,1,260
1,30,11,12,False,True,434,203,48718,0,231
1,30,12,1,True,False,1045,603,48107,0,442
1,30,12,10,False,True,498,179,48654,0,319
1,30,12,11,False,True,502,208,48650,0,294
1,30,12,12,False,True,511,214,48641,0,297
1,30,13,1,True,False,922,524,48230,0,398
1,30,13,10,False,True,349,140,48803,0,209
1,30,13,11,False,True,392,162,48760,0,230
1,30,13,12,False,True,396,200,48756,0,196
1,30,14,1,True,False,710,375,48442,0,335
1,30,14,10,False,True,286,92,48866,0,194
1,30,14,11,False,True,317,134,48835,0,183
1,30,14,12,False,True,354,151,48798,0,203
1,30,15,1,True,False,337,130,48815,0,207
1,30,15,10,False,True,38,38,32581,16533,0
1,30,15,11,False,True,42,41,48284,826,1
1,30,15,12,False,True,92,88,48332,728,4
2,51,8,1,True,False,2414,2361,179668,14526,53
2,51,9,1,True,False,4936,4449,175995,15677,487
2,51,9,11,False,True,3378,3173,192300,930,205
2,51,9,12,False,True,3154,2855,192801,653,299
2,51,9,13,False,True,3291,3134,192452,865,157
2,51,10,1,True,False,6150,5138,190456,2,1012
2,51,10,11,False,True,3132,2479,193473,3,653
2,51,10,12,False,True,2947,2424,193657,4,523
2,51,10,13,False,True,3031,2201,193577,0,830
2,51,11,1,True,False,5660,4218,190948,0,1442
2,51,11,11,False,True,2778,1903,193829,1,875
2,51,11,12,False,True,2752,1988,193856,0,764
2,51,11,13,False,True,2792,2128,193811,5,664
2,51,12,1,True,False,5340,4604,191252,16,736
2,51,12,11,False,True,2310,1641,194289,9,669
2,51,12,12,False,True,2248,1559,194336,24,689
2,51,12,13,False,True,2276,1661,194310,22,615
2,51,13,1,True,False,5297,4542,191311,0,755
2,51,13,11,False,True,2388,1815,194212,8,573
2,51,13,12,False,True,2213,1665,194394,1,548
2,51,13,13,False,True,2198,1697,194403,7,501
2,51,14,1,True,False,4638,4078,191970,0,560
2,51,14,11,False,True,2083,1665,194521,4,418
2,51,14,12,False,True,1851,1589,194745,12,262
2,51,14,13,False,True,1798,1532,194795,15,266
2,51,15,1,True,False,3663,3324,192939,6,339
2,51,15,11,False,True,1775,1380,194831,2,395
2,51,15,12,False,True,1631,1249,194974,3,382
2,51,15,13,False,True,1670,1244,194937,1,426
2,51,16,1,True,False,2265,1719,194343,0,546
2,51,16,11,False,True,739,476,195869,0,263
2,51,16,12,False,True,703,402,195905,0,301
2,51,16,13,False,True,666,464,195942,0,202
2,51,17,1,True,False,671,584,195934,3,87
2,51,17,11,False,True,78,73,196511,19,5
2,51,17,12,False,True,49,49,196518,41,0
2,51,17,13,False,True,60,54,196544,4,6
3,100,42,1,True,False,729,728,48252,171,1
3,100,43,1,True,False,768,759,48298,86,9
3,100,44,1,True,False,812,809,48140,200,3
3,100,44,13,False,True,377,377,47631,1144,0
3,100,44,14,False,True,362,361,48016,774,1
3,100,44,15,False,True,361,361,48005,786,0
3,100,45,1,True,False,1136,1032,47993,23,104
3,100,45,13,False,True,459,457,48492,201,2
3,100,45,14,False,True,449,442,48572,131,7
3,100,45,15,False,True,425,424,48606,121,1
3,100,46,1,True,False,1166,1086,47943,43,80
3,100,46,13,False,True,476,465,48643,33,11
3,100,46,14,False,True,464,446,48672,16,18
3,100,46,15,False,True,471,442,48667,14,29
3,100,47,1,True,False,1283,1076,47843,26,207
3,100,47,13,False,True,586,457,48565,1,129
3,100,47,14,False,True,549,405,48601,2,144
3,100,47,15,False,True,541,436,48599,12,105
3,100,48,1,True,False,1138,935,47996,18,203
3,100,48,13,False,True,464,352,48678,10,112
3,100,48,14,False,True,447,372,48685,20,75
3,100,48,15,False,True,459,384,48667,26,75
3,100,49,1,True,False,1076,822,48072,4,254
3,100,49,13,False,True,383,270,48769,0,113
3,100,49,14,False,True,394,305,48758,0,89
3,100,49,15,False,True,403,328,48749,0,75
3,100,50,1,True,False,979,813,48143,30,166
3,100,50,13,False,True,219,215,48922,11,4
3,100,50,14,False,True,228,227,48879,45,1
3,100,50,15,False,True,263,262,48858,31,1
3,100,51,1,True,False,738,591,48406,8,147
3,100,51,13,False,True,201,130,48950,1,71
3,100,51,14,False,True,228,149,48923,1,79
3,100,51,15,False,True,269,173,48880,3,96
3,100,52,1,True,False,467,321,48679,6,146
3,100,52,13,False,True,84,84,0,49068,0
3,100,52,14,False,True,89,89,0,49063,0
3,100,52,15,False,True,140,32,49012,0,108
3,100,53,1,True,False,184,141,48961,7,43
3,100,53,13,False,True,18,18,0,49134,0
3,100,53,14,False,True,16,16,0,49136,0
3,100,53,15,False,True,20,20,0,49132,0
4,151,6,1,True,False,994,887,48158,0,107
4,151,7,1,True,False,1064,934,48088,0,130
4,151,7,11,False,True,472,453,48676,4,19
4,151,7,12,False,True,478,450,48670,4,28
4,151,7,13,False,True,458,432,48689,5,26
4,151,8,1,True,False,1045,798,48107,0,247
4,151,8,11,False,True,372,353,48775,5,19
4,151,8,12,False,True,399,367,48750,3,32
4,151,8,13,False,True,415,389,48734,3,26
4,151,9,1,True,False,1065,688,48087,0,377
4,151,9,11,False,True,423,240,48729,0,183
4,151,9,12,False,True,464,296,48688,0,168
4,151,9,13,False,True,498,359,48654,0,139
4,151,10,1,True,False,875,568,48277,0,307
4,151,10,11,False,True,326,114,48826,0,212
4,151,10,12,False,True,359,140,48793,0,219
4,151,10,13,False,True,404,163,48748,0,241
4,151,11,1,True,False,729,478,48423,0,251
4,151,11,11,False,True,213,83,48939,0,130
4,151,11,12,False,True,227,93,48925,0,134
4,151,11,13,False,True,236,110,48916,0,126
4,151,12,1,True,False,304,177,48848,0,127
4,151,12,11,False,True,39,39,0,49113,0
4,151,12,12,False,True,29,29,0,49123,0
4,151,12,13,False,True,32,32,0,49120,0
5,177,10,1,True,False,853,818,64040,643,35
5,177,11,1,True,False,965,931,64567,4,34
5,177,11,13,False,True,470,453,64602,464,17
5,177,11,14,False,True,452,434,63590,1494,18
5,177,11,15,False,True,426,412,64595,515,14
5,177,12,1,True,False,993,587,64543,0,406
5,177,12,13,False,True,391,279,65145,0,112
5,177,12,14,False,True,398,312,65138,0,86
5,177,12,15,False,True,383,310,65153,0,73
5,177,13,1,True,False,944,577,64592,0,367
5,177,13,13,False,True,411,118,65125,0,293
5,177,13,14,False,True,417,125,65119,0,292
5,177,13,15,False,True,439,154,65097,0,285
5,177,14,1,True,False,953,648,64583,0,305
5,177,14,13,False,True,395,177,65141,0,218
5,177,14,14,False,True,445,197,65091,0,248
5,177,14,15,False,True,487,242,65049,0,245
5,177,15,1,True,False,741,503,64795,0,238
5,177,15,13,False,True,281,150,65253,2,131
5,177,15,14,False,True,270,145,65265,1,125
5,177,15,15,False,True,303,178,65233,0,125
5,177,16,1,True,False,523,239,65013,0,284
5,177,16,13,False,True,91,67,65445,0,24
5,177,16,14,False,True,79,62,65457,0,17
5,177,16,15,False,True,71,57,65465,0,14
5,177,17,1,True,False,264,77,65272,0,187
5,177,17,13,False,True,47,47,0,65489,0
5,177,17,14,False,True,35,35,0,65501,0
5,177,17,15,False,True,27,27,0,65509,0
6,195,77,1,True,False,822,768,46267,2063,54
6,195,77,13,False,True,501,470,46568,2083,31
6,195,77,14,False,True,485,477,46441,2226,8
6,195,77,15,False,True,486,482,46479,2187,4
6,195,78,1,True,False,564,526,47715,873,38
6,195,78,13,False,True,375,374,47616,1161,1
6,195,78,14,False,True,387,380,47617,1148,7
6,195,78,15,False,True,389,387,47565,1198,2
6,195,79,1,True,False,963,908,47242,947,55
6,195,79,13,False,True,798,724,47718,636,74
6,195,79,14,False,True,792,707,48095,265,85
